Version	Id	Symbol	Flags	Name	Prefix
11	129	AR_ASORTHANE		Asorthane	
11	130	AR_ZARASHORN		Zarashorn	
11	131	AR_IMASHARG		Imasharg	
11	132	AR_OBORMAND		Obormand	
11	133	AR_GLELEON		Gleleon	
11	134	AR_IMGULUK		Imguluk	
11	135	AR_TORANGRORN		Torangrorn	
11	136	AR_MALORTHORN		Malorthorn	
11	137	AR_MORANGRESH		Morangresh	
11	138	AR_LORISIEL		Lorisiel	
11	139	AR_CARANGRARG		Carangrarg	
11	140	AR_SORTHARG		Sortharg	
11	141	AR_MALORMIEL		Malormiel	
11	142	AR_OBORIM		Oborim	
11	143	AR_GANORTHEON		Ganortheon	
11	144	AR_ZARASHAND		Zarashand	
11	145	AR_USHIGRUK		Ushigruk	
11	146	AR_CARUDRANE		Carudrane	
11	147	AR_GLORORN		Glororn	
11	148	AR_ASUDRAK		Asudrak	
11	149	AR_GANORMAK		Ganormak	
11	150	AR_THORTHAD		Thorthad	
11	151	AR_MORIREON		Morireon	
11	152	AR_MALORTHAND		Malorthand	
11	153	AR_THUDRORN		Thudrorn	
11	154	AR_ANVORMORN		Anvormorn	
11	155	AR_ASIRIL		Asiril	
11	156	AR_GANORIL		Ganoril	
11	157	AR_VARELAK		Varelak	
11	158	AR_OBORAD		Oborad	
11	159	AR_IMGATRARG		Imgatrarg	
11	160	AR_ANVELARG		Anvelarg	
11	161	AR_VARANGRIM		Varangrim	
11	162	AR_ANVORMAND		Anvormand	
11	163	AR_CARASHORN		Carashorn	
11	164	AR_SIGRORN		Sigrorn	
11	165	AR_BERARANE		Berarane	
11	166	AR_MORILDRIUM		Morildrium	
11	167	AR_ASIGRESH		Asigresh	
11	168	AR_IMORAK		Imorak	
11	169	AR_USHASHARG		Ushasharg	
11	170	AR_CARILDRIEL		Carildriel	
11	171	AR_IMGORTHIM		Imgorthim	
11	172	AR_TALASHEON		Talasheon	
11	173	AR_THIRIM		Thirim	
11	174	AR_LORORTHORN		Lororthorn	
11	175	AR_THIGRUK		Thigruk	
11	176	AR_HAGUDRAK		Hagudrak	
11	177	AR_LORORMIEL		Lorormiel	
11	178	AR_SIRARG		Sirarg	
11	179	AR_CARASHAND		Carashand	
11	180	AR_USHORTHUK		Ushorthuk	
11	181	AR_TALARORN		Talarorn	
11	182	AR_ZARINANE		Zarinane	
11	183	AR_TALELIEL		Taleliel	
11	184	AR_BERUDRARG		Berudrarg	
11	185	AR_OBILDREON		Obildreon	
11	186	AR_THIGRUN		Thigrun	
11	187	AR_IMGUDRORN		Imgudrorn	
11	188	AR_LORELANE		Lorelane	
11	189	AR_ULFORMORN		Ulformorn	
11	190	AR_FENAY		Fenay	
11	191	AR_CARORTHIUM		Carorthium	
11	192	AR_FASHAK		Fashak	
11	193	AR_THILDRIL		Thildril	
11	194	AR_MORORMARG		Morormarg	
11	195	AR_TALARAND		Talarand	
11	196	AR_CARORMEON		Carormeon	
11	197	AR_ASELIM		Aselim	
11	198	AR_TALORTHANE		Talorthane	
11	199	AR_TALORMAD		Talormad	
11	200	AR_THASHARG		Thasharg	
11	201	AR_IMILDRIEL		Imildriel	
11	202	AR_MORANGRIM		Morangrim	
11	203	AR_ULFORMAND		Ulformand	
11	204	AR_GLILDRUN		Glildrun	
11	205	AR_KAHIGREON		Kahigreon	
11	206	AR_CARANGRORN		Carangrorn	
11	207	AR_FELUK		Feluk	
11	208	AR_THILDRANE		Thildrane	
11	209	AR_ZARENORN		Zarenorn	
11	210	AR_CARINIL		Carinil	
11	211	AR_VARATRIUM		Varatrium	
11	212	AR_OBORTHARG		Obortharg	
11	213	AR_GLORTHEON		Glortheon	
11	214	AR_IMASHAND		Imashand	
11	215	AR_ULFANGRUK		Ulfangruk	
11	216	AR_OBORMANE		Obormane	
11	217	AR_GLELAY		Glelay	
11	218	AR_MALARORN		Malarorn	
11	219	AR_IMILDRESH		Imildresh	
11	220	AR_TORINIEL		Toriniel	
11	221	AR_CARANGRAND		Carangrand	
11	222	AR_FELUN		Felun	
11	223	AR_VARORMORN		Varormorn	
11	224	AR_ASUDRARG		Asudrarg	
11	225	AR_GANORMARG		Ganormarg	
11	226	AR_LORIGRANE		Lorigrane	
11	227	AR_GLUDRUK		Gludruk	
11	228	AR_ANVELORN		Anvelorn	
11	229	AR_ULFISIL		Ulfisil	
11	230	AR_FANGRAK		Fangrak	
11	231	AR_SORIUM		Sorium	
11	232	AR_THUDRIL		Thudril	
11	233	AR_FINARG		Finarg	
11	234	AR_GANORIEL		Ganoriel	
11	235	AR_FUDRAND		Fudrand	
11	236	AR_VARORMAND		Varormand	
11	237	AR_BERORTHIM		Berorthim	
11	238	AR_TALIRANE		Talirane	
11	239	AR_OBIGRORN		Obigrorn	
11	240	AR_BERELUK		Bereluk	
11	241	AR_BERORMIUM		Berormium	
11	242	AR_IMGASHARG		Imgasharg	
11	243	AR_THANGRARG		Thangrarg	
11	244	AR_ANVORTHARG		Anvortharg	
11	245	AR_TORIGREON		Torigreon	
11	246	AR_FIRIM		Firim	
11	247	AR_MALANGREON		Malangreon	
11	248	AR_VARORIM		Varorim	
11	249	AR_KAHORTHEON		Kahortheon	
11	250	AR_CARENORN		Carenorn	
11	251	AR_SIRORN		Sirorn	
11	252	AR_THUDRANE		Thudrane	
11	253	AR_ANVORMANE		Anvormane	
11	254	AR_VARINIUM		Varinium	
11	255	AR_IMORARG		Imorarg	
11	256	AR_BERORTHAD		Berorthad	
11	257	AR_CARILDRIM		Carildrim	
11	258	AR_GLIREON		Glireon	
11	259	AR_IMGORTHUK		Imgorthuk	
11	260	AR_GLIGRAY		Gligray	
11	261	AR_THIRUK		Thiruk	
11	262	AR_THIGRIUM		Thigrium	
11	263	AR_KAHANGRIEL		Kahangriel	
11	264	AR_THISEON		Thiseon	
11	265	AR_ANVUDREON		Anvudreon	
11	266	AR_CARASHANE		Carashane	
11	267	AR_SIGRANE		Sigrane	
11	268	AR_KAHUDRUK		Kahudruk	
11	269	AR_USHORTHIUM		Ushorthium	
11	270	AR_IMIRIUM		Imirium	
11	271	AR_ASATRARG		Asatrarg	
11	272	AR_GLENIEL		Gleniel	
11	273	AR_GANULARG		Ganularg	
11	274	AR_BERINARG		Berinarg	
11	275	AR_TALELIM		Talelim	
11	276	AR_OBATREON		Obatreon	
11	277	AR_THIRUN		Thirun	
11	278	AR_LORORTHANE		Lororthane	
11	279	AR_GLATRUK		Glatruk	
11	280	AR_MALIRANE		Malirane	
11	281	AR_MORORTHAK		Mororthak	
11	282	AR_KAHANGRESH		Kahangresh	
11	283	AR_MORELARG		Morelarg	
11	284	AR_FASHARG		Fasharg	
11	285	AR_THILDRIEL		Thildriel	
11	286	AR_KAHUDRUN		Kahudrun	
11	287	AR_OBELIL		Obelil	
11	288	AR_GLENESH		Glenesh	
11	289	AR_ULFORTHARG		Ulfortharg	
11	290	AR_OBORMIEL		Obormiel	
11	291	AR_THENARG		Thenarg	
11	292	AR_MORANGRUK		Morangruk	
11	293	AR_ULFORMANE		Ulformane	
11	294	AR_HAGILDRORN		Hagildrorn	
11	295	AR_ANVULANE		Anvulane	
11	296	AR_MORINIUM		Morinium	
11	297	AR_THILDRESH		Thildresh	
11	298	AR_GLAREON		Glareon	
11	299	AR_OBELANE		Obelane	
11	300	AR_GLORTHAY		Glorthay	
11	301	AR_IMASHANE		Imashane	
11	302	AR_LORIGRIEL		Lorigriel	
11	303	AR_TORANGRIEL		Torangriel	
11	304	AR_GLORMARG		Glormarg	
11	305	AR_CARORAND		Carorand	
11	306	AR_FORTHUN		Forthun	
11	307	AR_CARANGRANE		Carangrane	
11	308	AR_FINORN		Finorn	
11	309	AR_GANORTHAK		Ganorthak	
11	310	AR_GLANGRIM		Glangrim	
11	311	AR_ULFIGRORN		Ulfigrorn	
11	312	AR_THANGRORN		Thangrorn	
11	313	AR_ANVORTHORN		Anvorthorn	
11	314	AR_THINIL		Thinil	
11	315	AR_IMGILDRIEL		Imgildriel	
11	316	AR_MORIGRARG		Morigrarg	
11	317	AR_FANGRARG		Fangrarg	
11	318	AR_MALORMUN		Malormun	
11	319	AR_CARULAY		Carulay	
11	320	AR_ASIGRUK		Asigruk	
11	321	AR_SINAY		Sinay	
11	322	AR_VARORMANE		Varormane	
11	323	AR_SUDRAK		Sudrak	
11	324	AR_IMGENARG		Imgenarg	
11	325	AR_THORARG		Thorarg	
11	326	AR_THANGRAND		Thangrand	
11	327	AR_ANVORTHAND		Anvorthand	
11	328	AR_TALILDRORN		Talildrorn	
11	329	AR_KAHORTHAY		Kahorthay	
11	330	AR_LORATRAK		Loratrak	
11	331	AR_MALUDRARG		Maludrarg	
11	332	AR_IMGORTHIUM		Imgorthium	
11	333	AR_TALASHAK		Talashak	
11	334	AR_THIRIUM		Thirium	
11	335	AR_BERUDRIL		Berudril	
11	336	AR_LORORTHIEL		Lororthiel	
11	337	AR_HAGINARG		Haginarg	
11	338	AR_FIRUN		Firun	
11	339	AR_THULEON		Thuleon	
11	340	AR_VARIGRORN		Varigrorn	
11	341	AR_MORORMIL		Morormil	
11	342	AR_KAHUDRIUM		Kahudrium	
11	343	AR_BERANGRARG		Berangrarg	
11	344	AR_TALORTHIM		Talorthim	
11	345	AR_GLENIM		Glenim	
11	346	AR_THENORN		Thenorn	
11	347	AR_TALORMIUM		Talormium	
11	348	AR_THASHIL		Thashil	
11	349	AR_MORORTHARG		Morortharg	
11	350	AR_FENARG		Fenarg	
11	351	AR_DOLORIM		Dolorim	
11	352	AR_LORORMUN		Lorormun	
11	353	AR_OBARORN		Obarorn	
11	354	AR_VARULANE		Varulane	
11	355	AR_IMGORARG		Imgorarg	
11	356	AR_OBORMIM		Obormim	
11	357	AR_IMGINANE		Imginane	
11	358	AR_TORORTHAY		Tororthay	
11	359	AR_GLORMORN		Glormorn	
11	360	AR_TORELAK		Torelak	
11	361	AR_THATRESH		Thatresh	
11	362	AR_VARENIUM		Varenium	
11	363	AR_CARANGRIEL		Carangriel	
11	364	AR_TORORMARG		Torormarg	
11	365	AR_USHANGRANE		Ushangrane	
11	366	AR_OBORMAD		Obormad	
11	367	AR_TORANGRIM		Torangrim	
11	368	AR_THELEON		Theleon	
11	369	AR_MALORTHIM		Malorthim	
11	370	AR_FANGRORN		Fangrorn	
11	371	AR_SARANE		Sarane	
11	372	AR_VARORTHORN		Varorthorn	
11	373	AR_CARANGRESH		Carangresh	
11	374	AR_TORUDRIUM		Torudrium	
11	375	AR_GANARAK		Ganarak	
11	376	AR_ANVILDRAK		Anvildrak	
11	377	AR_KAHATRIUM		Kahatrium	
11	378	AR_BERENARG		Berenarg	
11	379	AR_CARUDRUN		Carudrun	
11	380	AR_IMORTHEON		Imortheon	
11	381	AR_IMGENORN		Imgenorn	
11	382	AR_ASUDRANE		Asudrane	
11	383	AR_ANVARORN		Anvarorn	
11	384	AR_THANGRIL		Thangril	
11	385	AR_MALORTHAD		Malorthad	
11	386	AR_MORULANE		Morulane	
11	387	AR_FINANE		Finane	
11	388	AR_SINAK		Sinak	
11	389	AR_IMORIL		Imoril	
11	390	AR_ASHARIL		Asharil	
11	391	AR_ZARORMARG		Zarormarg	
11	392	AR_IMGASHANE		Imgashane	
11	393	AR_HAGINORN		Haginorn	
11	394	AR_ULFULESH		Ulfulesh	
11	395	AR_FIRIUM		Firium	
11	396	AR_MALANGRAK		Malangrak	
11	397	AR_HAGUDRIL		Hagudril	
11	398	AR_KAHORTHAK		Kahorthak	
11	399	AR_MALINARG		Malinarg	
11	400	AR_KAHORMAND		Kahormand	
11	401	AR_FISAY		Fisay	
11	402	AR_THINUK		Thinuk	
11	403	AR_MALANGRORN		Malangrorn	
11	404	AR_KAHORTHORN		Kahorthorn	
11	405	AR_FANGRESH		Fangresh	
11	406	AR_SORAK		Sorak	
11	407	AR_LORILDRIEL		Lorildriel	
11	408	AR_ZARORTHARG		Zarortharg	
11	409	AR_SINAND		Sinand	
11	410	AR_IMANGRUK		Imangruk	
11	411	AR_GLIGRIL		Gligril	
11	412	AR_ANVARESH		Anvaresh	
11	413	AR_TORIRARG		Torirarg	
11	414	AR_THANGRAD		Thangrad	
11	415	AR_LORASHAND		Lorashand	
11	416	AR_KAHORTHAND		Kahorthand	
11	417	AR_CARENUK		Carenuk	
11	418	AR_TORULANE		Torulane	
11	419	AR_SIRUK		Siruk	
11	420	AR_THISORN		Thisorn	
11	421	AR_MALINANE		Malinane	
11	422	AR_MORATRAK		Moratrak	
11	423	AR_FULAK		Fulak	
11	424	AR_MORILDRARG		Morildrarg	
11	425	AR_ASASHIEL		Asashiel	
11	426	AR_IMORAD		Imorad	
11	427	AR_IMGAREON		Imgareon	
11	428	AR_IMULORN		Imulorn	
11	429	AR_THIGRAK		Thigrak	
11	430	AR_MALIRIUM		Malirium	
11	431	AR_IMGORMARG		Imgormarg	
11	432	AR_MORORTHIEL		Mororthiel	
11	433	AR_THULARG		Thularg	
11	434	AR_MORELIM		Morelim	
11	435	AR_MORORMUK		Morormuk	
11	436	AR_CARELORN		Carelorn	
11	437	AR_USHORTHAK		Ushorthak	
11	438	AR_IMIRAK		Imirak	
11	439	AR_IMGORIEL		Imgoriel	
11	440	AR_LORANGRORN		Lorangrorn	
11	441	AR_TORORTHORN		Tororthorn	
11	442	AR_THASHUK		Thashuk	
11	443	AR_MORORTHESH		Mororthesh	
11	444	AR_CARARAK		Cararak	
11	445	AR_HAGISAK		Hagisak	
11	446	AR_TORORMIEL		Torormiel	
11	447	AR_SENARG		Senarg	
11	448	AR_MORORMUN		Morormun	
11	449	AR_FATRUN		Fatrun	
11	450	AR_MALILDRIM		Malildrim	
11	451	AR_CARORMANE		Carormane	
11	452	AR_ASELAY		Aselay	
11	453	AR_VARILDRORN		Varildrorn	
11	454	AR_THENAD		Thenad	
11	455	AR_BERISARG		Berisarg	
11	456	AR_TORORTHAND		Tororthand	
11	457	AR_FAREON		Fareon	
11	458	AR_THASHUN		Thashun	
11	459	AR_KAHIRAND		Kahirand	
11	460	AR_LORINANE		Lorinane	
11	461	AR_THORMORN		Thormorn	
11	462	AR_FELAK		Felak	
11	463	AR_VARASHAK		Varashak	
11	464	AR_OBARAD		Obarad	
11	465	AR_VARATRARG		Varatrarg	
11	466	AR_BERENIEL		Bereniel	
11	467	AR_TALORAND		Talorand	
11	468	AR_CARUDREON		Carudreon	
11	469	AR_SORMEON		Sormeon	
11	470	AR_TALANGRANE		Talangrane	
11	471	AR_GLORTHANE		Glorthane	
11	472	AR_IMELORN		Imelorn	
11	473	AR_ULFANGRAK		Ulfangrak	
11	474	AR_THORTHAK		Thorthak	
11	475	AR_FORIEL		Foriel	
11	476	AR_THELARG		Thelarg	
11	477	AR_MALORTHIA		Malorthia	
11	478	AR_MORIGRIM		Morigrim	
11	479	AR_FANGRIM		Fangrim	
11	480	AR_THORMAND		Thormand	
11	481	AR_CARIGRORN		Carigrorn	
11	482	AR_FINUK		Finuk	
11	483	AR_SINIL		Sinil	
11	484	AR_BERENESH		Berenesh	
11	485	AR_KAHILDRAK		Kahildrak	
11	486	AR_OBANGRARG		Obangrarg	
11	487	AR_IMORTHARG		Imortharg	
11	488	AR_THORIM		Thorim	
11	489	AR_THINIUM		Thinium	
11	490	AR_TORULIEL		Toruliel	
11	491	AR_USHENUK		Ushenuk	
11	492	AR_MORILDRORN		Morildrorn	
11	493	AR_TALENIL		Talenil	
11	494	AR_SUDRESH		Sudresh	
11	495	AR_BERELAK		Berelak	
11	496	AR_BERORMARG		Berormarg	
11	497	AR_TORIRAND		Torirand	
11	498	AR_THANGRUN		Thangrun	
11	499	AR_ANVORTHUN		Anvorthun	
11	500	AR_KAHARAND		Kaharand	
11	501	AR_FIRAY		Firay	
11	502	AR_GLISUK		Glisuk	
11	503	AR_CARENIUM		Carenium	
11	504	AR_SIRIUM		Sirium	
11	505	AR_ANVUDRIL		Anvudril	
11	506	AR_KAHORMAD		Kahormad	
11	507	AR_CARATREON		Caratreon	
11	508	AR_IMIGRORN		Imigrorn	
11	509	AR_THIRAK		Thirak	
11	510	AR_IMGORMAND		Imgormand	
11	511	AR_MORORTHIM		Mororthim	
11	512	AR_FENIM		Fenim	
11	513	AR_MALIGREON		Maligreon	
11	514	AR_DOLARANE		Dolarane	
11	515	AR_CARORTHORN		Carorthorn	
11	516	AR_SENORN		Senorn	
11	517	AR_THISANE		Thisane	
11	518	AR_ANVUDRANE		Anvudrane	
11	519	AR_GANIRESH		Ganiresh	
11	520	AR_MALISAK		Malisak	
11	521	AR_VARULIUM		Varulium	
11	522	AR_KAHUDRAK		Kahudrak	
11	523	AR_USHORTHARG		Ushortharg	
11	524	AR_TALORTHEON		Talortheon	
11	525	AR_SILDRIM		Sildrim	
11	526	AR_LORINIEL		Loriniel	
11	527	AR_CARORTHAND		Carorthand	
11	528	AR_SENAND		Senand	
11	529	AR_THILDREON		Thildreon	
11	530	AR_CARELANE		Carelane	
11	531	AR_FORMORN		Formorn	
11	532	AR_VARATRORN		Varatrorn	
11	533	AR_OBORTHIUM		Oborthium	
11	534	AR_IMGORAD		Imgorad	
11	535	AR_TALANGRIEL		Talangriel	
11	536	AR_TORARAND		Torarand	
11	537	AR_IMATREON		Imatreon	
11	538	AR_TORORTHANE		Tororthane	
11	539	AR_GANIGRORN		Ganigrorn	
11	540	AR_BERANGRORN		Berangrorn	
11	541	AR_LORORTHIM		Lororthim	
11	542	AR_MORORTHORN		Mororthorn	
11	543	AR_FENORN		Fenorn	
11	544	AR_THULAY		Thulay	
11	545	AR_KAHINIUM		Kahinium	
11	546	AR_DOLORTHARG		Dolortharg	
11	547	AR_VARULIEL		Varuliel	
11	548	AR_FILDRIM		Fildrim	
11	549	AR_TALORTHUK		Talorthuk	
11	550	AR_ASATRANE		Asatrane	
11	551	AR_SILDRORN		Sildrorn	
11	552	AR_GANULANE		Ganulane	
11	553	AR_ANVIRIL		Anviril	
11	554	AR_ANVIGRIEL		Anvigriel	
11	555	AR_MORORTHAND		Mororthand	
11	556	AR_GLILDREON		Glildreon	
11	557	AR_MORELANE		Morelane	
11	558	AR_CARORTHAY		Carorthay	
11	559	AR_FASHANE		Fashane	
11	560	AR_THILDRUK		Thildruk	
11	561	AR_KAHULORN		Kahulorn	
11	562	AR_CARELAK		Carelak	
11	563	AR_ZARIGRAK		Zarigrak	
11	564	AR_CARORMARG		Carormarg	
11	565	AR_DOLUDREON		Doludreon	
11	566	AR_USHUDRUK		Ushudruk	
11	567	AR_TALINORN		Talinorn	
11	568	AR_GLELORN		Glelorn	
11	569	AR_THENANE		Thenane	
11	570	AR_FARIUM		Farium	
11	571	AR_IMILDRIUM		Imildrium	
11	572	AR_CARUDRIUM		Carudrium	
11	573	AR_OBORTHESH		Oborthesh	
11	574	AR_TALANGRARG		Talangrarg	
11	575	AR_GLORTHARG		Glortharg	
11	576	AR_BERATRIEL		Beratriel	
11	577	AR_THORTHEON		Thortheon	
11	578	AR_MALARIM		Malarim	
11	579	AR_LORIGRUK		Lorigruk	
11	580	AR_TALUDRANE		Taludrane	
11	581	AR_GLORMANE		Glormane	
11	582	AR_THELAY		Thelay	
11	583	AR_MALORTHUK		Malorthuk	
11	584	AR_ANVASHAY		Anvashay	
11	585	AR_MORULIEL		Moruliel	
11	586	AR_FINIEL		Finiel	
11	587	AR_ZARENAD		Zarenad	
11	588	AR_ANVILDRARG		Anvildrarg	
11	589	AR_GLORUK		Gloruk	
11	590	AR_GANELANE		Ganelane	
11	591	AR_IMORTHAY		Imorthay	
11	592	AR_THORIL		Thoril	
11	593	AR_ANVARIL		Anvaril	
11	594	AR_THANGRIEL		Thangriel	
11	595	AR_FORAND		Forand	
11	596	AR_GLUDREON		Gludreon	
11	597	AR_MORIGRANE		Morigrane	
11	598	AR_TORULORN		Torulorn	
11	599	AR_VARORTHANE		Varorthane	
11	600	AR_ZARORMAND		Zarormand	
11	601	AR_TALASHORN		Talashorn	
11	602	AR_GLIGRORN		Gligrorn	
11	603	AR_THORANE		Thorane	
11	604	AR_IMINUK		Iminuk	
11	605	AR_TORIGRARG		Torigrarg	
11	606	AR_GLISIEL		Glisiel	
11	607	AR_THINAD		Thinad	
11	608	AR_MALANGRARG		Malangrarg	
11	609	AR_KAHORTHARG		Kahortharg	
11	610	AR_IMGILDRUN		Imgildrun	
11	611	AR_CARENIM		Carenim	
11	612	AR_THUDRUN		Thudrun	
11	613	AR_LORILDRANE		Lorildrane	
11	614	AR_MORATRAY		Moratray	
11	615	AR_SIGRUK		Sigruk	
11	616	AR_MALUDRANE		Maludrane	
11	617	AR_KAHORMANE		Kahormane	
11	618	AR_LORORTHUK		Lororthuk	
11	619	AR_TALATRANE		Talatrane	
11	620	AR_TORENUK		Torenuk	
11	621	AR_OBILDRORN		Obildrorn	
11	622	AR_ANVANGRAY		Anvangray	
11	623	AR_IMGORMAK		Imgormak	
11	624	AR_THISARG		Thisarg	
11	625	AR_TORILDREON		Torildreon	
11	626	AR_TALARUK		Talaruk	
11	627	AR_CARORMORN		Carormorn	
11	628	AR_BERANGRANE		Berangrane	
11	629	AR_USHELAK		Ushelak	
11	630	AR_TALORTHIUM		Talorthium	
11	631	AR_ASILDRAD		Asildrad	
11	632	AR_MORARAND		Morarand	
11	633	AR_LORINORN		Lorinorn	
11	634	AR_MORORTHANE		Mororthane	
11	635	AR_TORELORN		Torelorn	
11	636	AR_THATRUK		Thatruk	
11	637	AR_CARORTHAK		Carorthak	
11	638	AR_CARELARG		Carelarg	
11	639	AR_USHANGRIM		Ushangrim	
11	640	AR_CARORMAND		Carormand	
11	641	AR_IMGORANE		Imgorane	
11	642	AR_GLORTHORN		Glorthorn	
11	643	AR_TORARAK		Torarak	
11	644	AR_THENESH		Thenesh	
11	645	AR_LORANGRARG		Lorangrarg	
11	646	AR_MALENARG		Malenarg	
11	647	AR_MORANGREON		Morangreon	
11	648	AR_SARIM		Sarim	
11	649	AR_CARANGRUK		Carangruk	
11	650	AR_TORORMANE		Torormane	
11	651	AR_ANVILDRORN		Anvildrorn	
11	652	AR_KAHULANE		Kahulane	
11	653	AR_GLARARG		Glararg	
11	654	AR_GLORTHAND		Glorthand	
11	655	AR_THAREON		Thareon	
11	656	AR_TALINANE		Talinane	
11	657	AR_IMORMORN		Imormorn	
11	658	AR_GLORMESH		Glormesh	
11	659	AR_THELAK		Thelak	
11	660	AR_VARELIM		Varelim	
